Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Jonathan Brookins,win,Vagner Rocha,0,18,1,0,"UFC on FUEL TV: Sanchez vs Ellenberger                                   Feb. 15, 2012",KO/TKO,1,1:32
Jonathan Brookins,loss,Erik Koch,0,23,1,0,"UFC Fight Night: Shields vs Ellenberger                                   Sep. 17, 2011",U-DEC,3,5:00
Jonathan Brookins,win,Michael Johnson,0,32,3,0,"The Ultimate Fighter: Team GSP vs Team Koscheck Finale                                    Dec. 04, 2010",U-DEC,3,5:00
Jonathan Brookins,loss,Jose Aldo,0,20,1,0,"WEC 36: Faber vs. Brown                                   Nov. 05, 2008",KO/TKO,3,0:45
Will Brooks,loss,Nik Lentz,0,49,2,1,"UFC Fight Night: Werdum vs. Tybura                                   Nov. 18, 2017",SUB,2,2:05
Will Brooks,loss,Charles Oliveira,0,4,0,0,"UFC 210: Cormier vs. Johnson 2                                   Apr. 08, 2017",SUB,1,2:30
Will Brooks,loss,Alex Oliveira,0,16,4,0,"UFC Fight Night: Lineker vs. Dodson                                   Oct. 01, 2016",KO/TKO,3,3:30
Will Brooks,win,Ross Pearson,0,80,1,0,"The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale                                   Jul. 08, 2016",U-DEC,3,5:00
Will Brooks,win,Satoru Kitaoka,0,55,2,0,"DREAM 18                                   Dec. 31, 2012",KO/TKO,2,3:46
Jarred Brooks,win,Robert Sanchez,0,24,2,1,"UFC 228: Woodley vs. Till                                   Sep. 08, 2018",S-DEC,3,5:00
Jarred Brooks,loss,Jose Torres,0,31,2,0,"UFC Fight Night: Rivera vs. Moraes                                   Jun. 01, 2018",KO/TKO,2,2:55
Jarred Brooks,loss,Deiveson Figueiredo,0,30,7,0,"UFC Fight Night: Brunson vs. Machida                                   Oct. 28, 2017",S-DEC,3,5:00
Jarred Brooks,win,Eric Shelton,0,27,5,1,"UFC 214: Cormier vs. Jones 2                                   Jul. 29, 2017",S-DEC,3,5:00
Rob Broughton,loss,Philip De Fries,0,29,0,2,"UFC 138: Leben vs Munoz                                   Nov. 05, 2011",U-DEC,3,5:00
Rob Broughton,loss,Travis Browne,0,22,0,1,"UFC 135: Jones vs Rampage                                   Sep. 24, 2011",U-DEC,3,5:00
Rob Broughton,win,Vinicius Queiroz,0,67,0,6,"UFC 120: Bisping vs Akiyama                                   Oct. 16, 2010",SUB,3,1:43
Lee Brousseau,loss,Mike Glenn,--,--,--,--,"Strikeforce - Henderson vs. Babalu                                   Dec. 04, 2010",KO/TKO,1,2:00
Lee Brousseau,loss,Francisco France,--,--,--,--,"Strikeforce - Heavy Artillery                                   May. 15, 2010",SUB,1,1:27
Matt Brown,win,Court McGee,1,11,0,0,"UFC Fight Night: Rozenstruik vs. Almeida                                   May. 13, 2023",KO/TKO,1,4:09
Matt Brown,loss,Bryan Barberena,0,81,5,0,"UFC Fight Night: Blaydes vs. Daukaus                                   Mar. 26, 2022",S-DEC,3,5:00
Matt Brown,win,Dhiego Lima,1,27,0,0,"UFC Fight Night: Jung vs. Ige                                   Jun. 19, 2021",KO/TKO,2,3:02
Matt Brown,loss,Carlos Condit,0,28,1,0,"UFC Fight Night: Holloway vs. Kattar                                   Jan. 16, 2021",U-DEC,3,5:00
Matt Brown,loss,Miguel Baeza,0,33,0,0,"UFC Fight Night: Overeem vs. Harris                                   May. 16, 2020",KO/TKO,2,0:18
Matt Brown,win,Ben Saunders,0,30,2,0,"UFC 245: Usman vs. Covington                                   Dec. 14, 2019",KO/TKO,2,4:55
Matt Brown,win,Diego Sanchez,1,18,0,0,"UFC Fight Night: Poirier vs. Pettis                                   Nov. 11, 2017",KO/TKO,1,3:44
Matt Brown,loss,Donald Cerrone,1,70,0,1,"UFC 206: Holloway vs. Pettis                                   Dec. 10, 2016",KO/TKO,3,0:34
Matt Brown,loss,Jake Ellenberger,0,7,0,0,"UFC 201: Lawler vs. Woodley                                   Jul. 30, 2016",KO/TKO,1,1:46
Matt Brown,loss,Demian Maia,0,10,0,0,"UFC 198: Werdum vs Miocic                                   May. 14, 2016",SUB,3,4:31
Matt Brown,win,Tim Means,0,25,1,1,"UFC 189: Mendes vs McGregor                                   Jul. 11, 2015",SUB,1,4:44
Matt Brown,loss,Johny Hendricks,0,23,0,0,"UFC 185: Pettis vs Dos Anjos                                   Mar. 14, 2015",U-DEC,3,5:00
Matt Brown,loss,Robbie Lawler,0,82,2,0,"UFC on FOX: Lawler vs Brown                                   Jul. 26, 2014",U-DEC,5,5:00
Matt Brown,win,Erick Silva,0,118,5,4,"UFC Fight Night: Brown vs Silva                                   May. 10, 2014",KO/TKO,3,2:11
Matt Brown,win,Mike Pyle,1,10,0,0,"UFC Fight Night: Shogun vs Sonnen                                   Aug. 17, 2013",KO/TKO,1,0:29
Matt Brown,win,Jordan Mein,0,40,0,1,"UFC on FOX: Henderson vs Melendez                                   Apr. 20, 2013",KO/TKO,2,1:00
Matt Brown,win,Mike Swick,1,25,1,2,"UFC on FOX: Henderson vs Diaz                                   Dec. 08, 2012",KO/TKO,2,2:31
Matt Brown,win,Luis Ramos,0,52,0,0,"UFC on FX: Maynard vs Guida                                   Jun. 22, 2012",KO/TKO,2,4:20
Matt Brown,win,Stephen Thompson,0,36,5,1,"UFC 145: Jones vs Evans                                   Apr. 21, 2012",U-DEC,3,5:00
Matt Brown,win,Chris Cope,1,48,1,0,"UFC 143: Diaz vs Condit                                   Feb. 04, 2012",KO/TKO,2,1:19
Matt Brown,loss,Seth Baczynski,0,19,1,0,"UFC 139: Shogun vs Henderson                                   Nov. 19, 2011",SUB,2,0:42
Matt Brown,win,John Howard,0,38,3,3,"UFC Live: Kongo vs Barry                                   Jun. 26, 2011",U-DEC,3,5:00
Matt Brown,loss,Brian Foster,0,13,1,1,"UFC 123: Rampage vs Machida                                   Nov. 20, 2010",SUB,2,2:11
Matt Brown,loss,Chris Lytle,1,25,1,1,"UFC 116: Lesnar vs Carwin                                   Jul. 03, 2010",SUB,2,2:02
Matt Brown,loss,Ricardo Almeida,0,6,0,0,"UFC 111: St-Pierre vs Hardy                                   Mar. 27, 2010",SUB,2,3:30
Matt Brown,win,James Wilks,1,45,0,3,"UFC 105: Couture vs Vera                                   Nov. 14, 2009",KO/TKO,3,2:27
Matt Brown,win,Pete Sell,2,24,0,0,"UFC 96: Jackson vs Jardine                                   Mar. 07, 2009",KO/TKO,1,1:32
Matt Brown,win,Ryan Thomas,0,15,1,3,"UFC 91: Couture vs Lesnar                                   Nov. 15, 2008",SUB,2,0:57
Matt Brown,loss,Dong Hyun Kim,0,48,1,2,"UFC 88: Breakthrough                                   Sep. 06, 2008",S-DEC,3,5:00
Matt Brown,win,Matt Arroyo,0,32,0,1,"The Ultimate Fighter: Team Rampage vs Team Forrest Finale                                   Jun. 21, 2008",KO/TKO,2,3:40
Mike Brown,loss,Steven Siler,0,3,0,0,"UFC Fight Night: Shogun vs Sonnen                                   Aug. 17, 2013",KO/TKO,1,0:50
Mike Brown,win,Daniel Pineda,0,38,2,0,"UFC 146: Dos Santos vs Mir                                   May. 26, 2012",U-DEC,3,5:00
Mike Brown,win,Nam Phan,0,60,5,0,"UFC 133: Evans vs Ortiz 2                                   Aug. 06, 2011",U-DEC,3,5:00
Mike Brown,loss,Rani Yahya,0,15,1,0,"UFC Fight Night: Fight for the Troops 2                                   Jan. 22, 2011",U-DEC,3,5:00
Mike Brown,loss,Diego Nunes,0,68,4,0,"UFC 125: Resolution                                   Jan. 01, 2011",S-DEC,3,5:00
Mike Brown,win,Cole Province,1,7,0,0,"WEC 51: Aldo vs. Gamburyan                                   Sep. 30, 2010",KO/TKO,1,1:18
Mike Brown,loss,Manvel Gamburyan,0,5,0,0,"WEC 48: Aldo vs. Faber                                   Apr. 24, 2010",KO/TKO,1,2:22
Mike Brown,win,Anthony Morrison,0,0,1,1,"WEC 46: Varner vs. Henderson                                   Jan. 10, 2010",SUB,1,1:54
Mike Brown,loss,Jose Aldo,0,18,0,0,"WEC 44: Brown vs. Aldo                                    Nov. 18, 2009",KO/TKO,2,1:20
Mike Brown,win,Urijah Faber,0,62,9,2,"WEC 41: Brown vs. Faber 2                                    Jun. 07, 2009",U-DEC,5,5:00
Mike Brown,win,Leonard Garcia,1,17,0,2,"WEC 39: Brown vs. Garcia                                    Mar. 01, 2009",SUB,1,1:57
Mike Brown,win,Urijah Faber,1,19,0,0,"WEC 36: Faber vs. Brown                                    Nov. 05, 2008",KO/TKO,1,2:23
Mike Brown,win,Jeff Curran,0,34,3,0,"WEC 34: Faber vs. Pulver                                   Jun. 01, 2008",U-DEC,3,5:00
Mike Brown,loss,Genki Sudo,0,13,1,0,"UFC 47: It's On!                                   Apr. 02, 2004",SUB,1,3:31
Dominic Brown,loss,Lucas Lopes,--,--,--,--,"Strikeforce Challengers 5                                   Nov. 20, 2009",KO/TKO,2,0:45
Todd Brown,loss,Igor Pokrajac,0,15,0,0,"UFC Live: Sanchez vs Kampmann                                   Mar. 03, 2011",KO/TKO,1,5:00
Todd Brown,loss,Tim Boetsch,0,28,0,0,"UFC 117: Silva vs Sonnen                                   Aug. 07, 2010",U-DEC,3,5:00
Terrell Brown,loss,Patrick Cummins,--,--,--,--,"Strikeforce - Henderson vs. Babalu                                   Dec. 04, 2010",KO/TKO,1,2:44
Chris Brown,loss,Herman Terrado,--,--,--,--,"Strikeforce - Melendez vs. Masvidal                                   Dec. 17, 2011",SUB,3,4:05
Randy Brown,win,Nicolas Dalby,1,54,0,0,"UFC Fight Night: Machado Garry vs. Prates                                   Apr. 26, 2025",KO/TKO,2,1:39
Randy Brown,loss,Bryan Battle,0,60,2,0,"UFC 310: Pantoja vs. Asakura                                   Dec. 07, 2024",S-DEC,3,5:00
Randy Brown,win,Elizeu Zaleski dos Santos,0,67,0,2,"UFC 302: Makhachev vs. Poirier                                   Jun. 01, 2024",U-DEC,3,5:00
Randy Brown,win,Muslim Salikhov,1,13,0,0,"UFC Fight Night: Dolidze vs. Imavov                                   Feb. 03, 2024",KO/TKO,1,3:17
Randy Brown,win,Wellington Turman,0,64,2,0,"UFC Fight Night: Emmett vs. Topuria                                   Jun. 24, 2023",U-DEC,3,5:00
Randy Brown,loss,Jack Della Maddalena,0,11,0,0,"UFC 284: Makhachev vs. Volkanovski                                   Feb. 11, 2023",SUB,1,2:13
Randy Brown,win,Francisco Trinaldo,1,60,0,1,"UFC Fight Night: Dern vs. Yan                                   Oct. 01, 2022",U-DEC,3,5:00
Randy Brown,win,Khaos Williams,0,93,0,0,"UFC 274: Oliveira vs. Gaethje                                   May. 07, 2022",S-DEC,3,5:00
Randy Brown,win,Jared Gooden,0,115,0,0,"UFC Fight Night: Dern vs. Rodriguez                                   Oct. 09, 2021",U-DEC,3,5:00
Randy Brown,win,Alex Oliveira,1,16,0,1,"UFC 261: Usman vs. Masvidal 2                                   Apr. 24, 2021",SUB,1,2:50
Randy Brown,loss,Vicente Luque,0,61,1,0,"UFC Fight Night: Brunson vs. Shahbazyan                                   Aug. 01, 2020",KO/TKO,2,4:56
Randy Brown,win,Warlley Alves,0,16,1,1,"UFC Fight Night: Blachowicz vs. Jacare                                   Nov. 16, 2019",SUB,2,1:22
Randy Brown,win,Bryan Barberena,1,89,0,0,"UFC Fight Night: Moicano vs. The Korean Zombie                                   Jun. 22, 2019",KO/TKO,3,2:54
Randy Brown,loss,Niko Price,0,13,1,0,"UFC Fight Night: Dos Santos vs. Ivanov                                   Jul. 14, 2018",KO/TKO,2,1:09
Randy Brown,win,Mickey Gall,0,41,1,0,"UFC 217: Bisping vs. St-Pierre                                   Nov. 04, 2017",U-DEC,3,5:00
Randy Brown,loss,Belal Muhammad,0,52,0,0,"UFC 208: Holm vs. De Randamie                                   Feb. 11, 2017",U-DEC,3,5:00
Randy Brown,win,Brian Camozzi,1,42,1,0,"UFC Fight Night: Lewis vs. Abdurakhimov                                   Dec. 09, 2016",KO/TKO,2,1:25
Randy Brown,win,Erick Montano,0,12,1,1,"UFC Fight Night: Poirier vs. Johnson                                   Sep. 17, 2016",SUB,3,0:18
Randy Brown,loss,Michael Graves,0,10,0,1,"UFC on FOX: Teixeira vs Evans                                   Apr. 16, 2016",SUB,2,2:31
Randy Brown,win,Matt Dwyer,0,48,1,1,"UFC on FOX: Johnson vs. Bader                                   Jan. 30, 2016",U-DEC,3,5:00
Damien Brown,loss,Dong Hyun Ma,0,46,0,0,"UFC 221: Romero vs. Rockhold                                   Feb. 10, 2018",S-DEC,3,5:00
Damien Brown,loss,Frank Camacho,0,104,2,1,"UFC Fight Night: Werdum vs. Tybura                                   Nov. 18, 2017",S-DEC,3,5:00
Damien Brown,loss,Vinc Pichel,0,21,0,0,"UFC Fight Night: Lewis vs. Hunt                                   Jun. 10, 2017",KO/TKO,1,3:37
Damien Brown,win,Jon Tuck,0,34,0,1,"UFC Fight Night: Whittaker vs. Brunson                                   Nov. 26, 2016",S-DEC,3,5:00
Damien Brown,win,Cesar Arzamendia,2,22,0,0,"UFC 201: Lawler vs. Woodley                                   Jul. 30, 2016",KO/TKO,1,2:27
Damien Brown,loss,Alan Patrick,0,15,1,1,"UFC Fight Night: Hunt vs Mir                                   Mar. 19, 2016",U-DEC,3,5:00
TJ Brown,loss,Darren Elkins,0,15,2,0,"UFC Fight Night: Yusuff vs. Barboza                                   Oct. 14, 2023",SUB,3,2:23
TJ Brown,loss,Bill Algeo,0,46,1,0,"UFC Fight Night: Holloway vs. Allen                                   Apr. 15, 2023",SUB,2,1:40
TJ Brown,win,Erik Silva,0,24,2,1,"UFC 282: Blachowicz vs. Ankalaev                                   Dec. 10, 2022",SUB,3,3:41
TJ Brown,loss,Shayilan Nuerdanbieke,0,42,1,4,"UFC Fight Night: Tsarukyan vs. Gamrot                                   Jun. 25, 2022",U-DEC,3,5:00
TJ Brown,win,Charles Rosa,0,58,6,3,"UFC Fight Night: Kattar vs. Chikadze                                   Jan. 15, 2022",U-DEC,3,5:00
TJ Brown,win,Kai Kamaka,0,82,2,1,"UFC Fight Night: Reyes vs. Prochazka                                   May. 01, 2021",S-DEC,3,5:00
TJ Brown,loss,Danny Chavez,0,43,0,0,"UFC 252: Miocic vs. Cormier 3                                   Aug. 15, 2020",U-DEC,3,5:00
TJ Brown,loss,Jordan Griffin,0,32,7,0,"UFC Fight Night: Benavidez vs. Figueiredo                                   Feb. 29, 2020",SUB,2,3:38
TJ Brown,win,Dylan Lockard,0,43,5,1,"DWCS 3.10                                   Aug. 27, 2019",SUB,3,2:59
Humberto Brown Morrison,loss,Gabriel Benitez,0,18,1,0,"UFC 180: Werdum vs Hunt                                   Nov. 15, 2014",SUB,3,0:30
Travis Browne,loss,Aleksei Oleinik,1,35,1,0,"UFC 213: Romero vs. Whittaker                                   Jul. 08, 2017",SUB,2,3:44
Travis Browne,loss,Derrick Lewis,0,21,0,0,"UFC Fight Night: Lewis vs. Browne                                   Feb. 19, 2017",KO/TKO,2,3:12
Travis Browne,loss,Fabricio Werdum,0,37,0,0,"UFC 203: Miocic vs. Overeem                                   Sep. 10, 2016",U-DEC,3,5:00
Travis Browne,loss,Cain Velasquez,0,6,0,0,"UFC 200: Tate vs Nunes                                   Jul. 09, 2016",KO/TKO,1,4:57
Travis Browne,win,Matt Mitrione,0,51,2,0,"UFC Fight Night: Dillashaw vs Cruz                                   Jan. 17, 2016",KO/TKO,3,4:09
Travis Browne,loss,Andrei Arlovski,1,15,0,0,"UFC 187: Johnson vs Cormier                                   May. 23, 2015",KO/TKO,1,4:41
Travis Browne,win,Brendan Schaub,0,25,1,0,"UFC 181: Hendricks vs Lawler II                                   Dec. 06, 2014",KO/TKO,1,4:50
Travis Browne,loss,Fabricio Werdum,0,60,0,0,"UFC on FOX: Werdum vs Browne                                   Apr. 19, 2014",U-DEC,5,5:00
Travis Browne,win,Josh Barnett,0,12,0,0,"UFC 168: Weidman vs Silva 2                                   Dec. 28, 2013",KO/TKO,1,1:00
Travis Browne,win,Alistair Overeem,1,14,0,0,"UFC Fight Night: Shogun vs Sonnen                                   Aug. 17, 2013",KO/TKO,1,4:08
Travis Browne,win,Gabriel Gonzaga,1,9,0,0,"The Ultimate Fighter: Team Jones vs. Team Sonnen Finale                                   Apr. 13, 2013",KO/TKO,1,1:11
Travis Browne,loss,Antonio Silva,0,8,0,0,"UFC on FX: Browne vs Bigfoot                                   Oct. 05, 2012",KO/TKO,1,3:27
Travis Browne,win,Chad Griggs,0,4,1,1,"UFC 145: Jones vs Evans                                   Apr. 21, 2012",SUB,1,2:29
Travis Browne,win,Rob Broughton,0,45,3,0,"UFC 135: Jones vs Rampage                                   Sep. 24, 2011",U-DEC,3,5:00
Travis Browne,win,Stefan Struve,1,17,1,0,"UFC 130: Rampage vs Hamill                                   May. 28, 2011",KO/TKO,1,4:11
Travis Browne,draw,Cheick Kongo,0,22,2,0,"UFC 120: Bisping vs Akiyama                                   Oct. 16, 2010",U-DEC,3,5:00
Travis Browne,win,James McSweeney,1,19,0,1,"The Ultimate Fighter: Team Liddell vs Team Ortiz Finale                                   Jun. 19, 2010",KO/TKO,1,4:32
Junie Browning,loss,Cole Miller,0,1,0,0,"UFC Fight Night: Condit vs Kampmann                                   Apr. 01, 2009",SUB,1,1:58
Junie Browning,win,David Kaplan,0,31,2,2,"The Ultimate Fighter: Team Nogueira vs. Team Mir Finale                                   Dec. 13, 2008",SUB,2,1:32
Jules Bruchez,loss,Eliot Marshall,0,1,0,0,"The Ultimate Fighter: Team Nogueira vs. Team Mir Finale                                   Dec. 13, 2008",SUB,1,1:27
Justin Bruckmann,loss,Georges St-Pierre,0,2,0,0,"UCC 10                                   Jun. 15, 2002",SUB,1,3:23
Cody Brundage,win,Julian Marquez,1,44,0,0,"UFC Fight Night: Kape vs. Almabayev                                   Mar. 01, 2025",KO/TKO,1,4:45
Cody Brundage,nc,Abdul Razak Alhassan,0,1,0,0,"UFC Fight Night: Namajunas vs. Cortez                                   Jul. 13, 2024",CNC,1,0:37
Cody Brundage,loss,Bo Nickal,0,4,0,0,"UFC 300: Pereira vs. Hill                                   Apr. 13, 2024",SUB,2,3:38
Cody Brundage,win,Zachary Reese,0,9,1,0,"UFC Fight Night: Dariush vs. Tsarukyan                                   Dec. 02, 2023",KO/TKO,1,1:49
Cody Brundage,win,Jacob Malkoun,0,2,1,0,"UFC Fight Night: Fiziev vs. Gamrot                                   Sep. 23, 2023",DQ,1,4:15
Cody Brundage,loss,Sedriques Dumas,0,3,2,1,"UFC Fight Night: Emmett vs. Topuria                                   Jun. 24, 2023",U-DEC,3,5:00
Cody Brundage,loss,Rodolfo Vieira,1,20,0,1,"UFC Fight Night: Song vs. Simon                                   Apr. 29, 2023",SUB,2,1:28
Cody Brundage,loss,Michal Oleksiejczuk,0,0,3,0,"UFC Fight Night: Cannonier vs. Strickland                                   Dec. 17, 2022",KO/TKO,1,3:16
Cody Brundage,win,Tresean Gore,1,15,1,0,"UFC Fight Night: Dos Anjos vs. Fiziev                                   Jul. 09, 2022",KO/TKO,1,3:50
Cody Brundage,win,Dalcha Lungiambula,0,4,1,1,"UFC Fight Night: Santos vs. Ankalaev                                   Mar. 12, 2022",SUB,1,3:41
Cody Brundage,loss,Nick Maximov,0,28,0,1,"UFC 266: Volkanovski vs. Ortega                                   Sep. 25, 2021",U-DEC,3,5:00
Cody Brundage,loss,William Knight,0,19,1,0,"DWCS 4.5                                   Sep. 01, 2020",KO/TKO,1,2:23
Steve Bruno,loss,Matthew Riddle,0,22,1,0,"UFC Fight Night: Lauzon vs Stephens                                   Feb. 07, 2009",U-DEC,3,5:00
Steve Bruno,win,Johnny Rees,0,10,3,1,"UFC Fight Night - Fight for the Troops                                   Dec. 10, 2008",SUB,2,3:44
Steve Bruno,loss,Chris Wilson,0,5,1,0,"UFC 87: Seek And Destroy                                   Aug. 09, 2008",U-DEC,3,5:00
Fernando Bruno,loss,Gray Maynard,0,32,2,1,"The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale                                   Jul. 08, 2016",U-DEC,3,5:00
Fernando Bruno,loss,Glaico Franca Moreira,0,20,2,0,"UFC 190: Rousey vs Correia                                    Aug. 01, 2015",SUB,3,4:46
Derek Brunson,loss,Dricus Du Plessis,0,37,1,1,"UFC 285: Jones vs. Gane                                   Mar. 04, 2023",KO/TKO,2,4:59
Derek Brunson,loss,Jared Cannonier,1,43,3,1,"UFC 271: Adesanya vs. Whittaker 2                                   Feb. 12, 2022",KO/TKO,2,4:29
Derek Brunson,win,Darren Till,0,41,3,1,"UFC Fight Night: Brunson vs. Till                                   Sep. 04, 2021",SUB,3,2:13
Derek Brunson,win,Kevin Holland,0,43,6,1,"UFC Fight Night: Brunson vs. Holland                                   Mar. 20, 2021",U-DEC,5,5:00
Derek Brunson,win,Edmen Shahbazyan,0,88,4,0,"UFC Fight Night: Brunson vs. Shahbazyan                                   Aug. 01, 2020",KO/TKO,3,0:26
Derek Brunson,win,Ian Heinisch,0,81,2,0,"UFC 241: Cormier vs. Miocic 2                                   Aug. 17, 2019",U-DEC,3,5:00
Derek Brunson,win,Elias Theodorou,0,56,4,0,"UFC Fight Night: Iaquinta vs. Cowboy                                   May. 04, 2019",U-DEC,3,5:00
Derek Brunson,loss,Israel Adesanya,0,3,0,0,"UFC 230: Cormier vs. Lewis                                   Nov. 03, 2018",KO/TKO,1,4:51
Derek Brunson,loss,Jacare Souza,0,8,0,0,"UFC Fight Night: Jacare vs. Brunson 2                                   Jan. 27, 2018",KO/TKO,1,3:50
Derek Brunson,win,Lyoto Machida,1,10,0,0,"UFC Fight Night: Brunson vs. Machida                                   Oct. 28, 2017",KO/TKO,1,2:30
Derek Brunson,win,Daniel Kelly,1,8,0,0,"UFC Fight Night: Lewis vs. Hunt                                   Jun. 10, 2017",KO/TKO,1,1:16
Derek Brunson,loss,Anderson Silva,0,54,2,0,"UFC 208: Holm vs. De Randamie                                   Feb. 11, 2017",U-DEC,3,5:00
Derek Brunson,loss,Robert Whittaker,0,19,0,0,"UFC Fight Night: Whittaker vs. Brunson                                   Nov. 26, 2016",KO/TKO,1,4:07
Derek Brunson,win,Uriah Hall,1,4,0,0,"UFC Fight Night: Poirier vs. Johnson                                   Sep. 17, 2016",KO/TKO,1,1:41
Derek Brunson,win,Roan Carneiro,0,23,0,0,"UFC Fight Night: Cowboy vs Cowboy                                   Feb. 21, 2016",KO/TKO,1,2:38
Derek Brunson,win,Sam Alvey,0,27,0,0,"UFC Fight Night: Teixeira vs Saint Preux                                   Aug. 08, 2015",KO/TKO,1,2:19
Derek Brunson,win,Ed Herman,1,11,0,0,"UFC 183: Silva vs Diaz                                   Jan. 31, 2015",KO/TKO,1,0:36
Derek Brunson,win,Lorenz Larkin,0,12,4,1,"UFC 177: Dillashaw vs Soto                                   Aug. 30, 2014",U-DEC,3,5:00
Derek Brunson,loss,Yoel Romero,0,38,3,0,"UFC Fight Night: Rockhold vs Philippou                                   Jan. 15, 2014",KO/TKO,3,3:23
Derek Brunson,win,Brian Houston,1,1,0,1,"UFC Fight Night: Fight for the Troops 3                                   Nov. 06, 2013",SUB,1,0:48
Derek Brunson,win,Chris Leben,0,41,4,1,"UFC 155: Dos Santos vs Velasquez II                                   Dec. 29, 2012",U-DEC,3,5:00
Derek Brunson,loss,Jacare Souza,0,0,0,0,"Strikeforce - Rousey vs Kaufman                                   Aug. 18, 2012",KO/TKO,1,0:41
Derek Brunson,win,Nate James,1,40,5,1,"Strikeforce Challengers 20                                   Nov. 18, 2011",U-DEC,3,5:00
Derek Brunson,win,Lumumba Sayers,--,--,--,--,"Strikeforce - Fedor vs. Henderson                                   Jul. 30, 2011",SUB,1,4:33
Derek Brunson,win,Jeremy Hamilton,--,--,--,--,"Strikeforce Challengers 16                                   Jun. 24, 2011",U-DEC,3,5:00
Josh Bryant,loss,Kyle Noke,0,9,0,0,"The Ultimate Fighter: Team Liddell vs Team Ortiz Finale                                   Jun. 19, 2010",KO/TKO,2,3:12
Dennis Bryant,loss,Kennedy Nzechukwu,0,19,0,0,"DWCS 2.8                                   Aug. 07, 2018",KO/TKO,1,1:48
Robert Bryczek,loss,Ihor Potieria,0,32,0,0,"UFC Fight Night: Hermansson vs. Pyfer                                   Feb. 10, 2024",U-DEC,3,5:00
Lukasz Brzeski,loss,Kennedy Nzechukwu,0,32,0,0,"UFC 310: Pantoja vs. Asakura                                   Dec. 07, 2024",KO/TKO,1,4:51
Lukasz Brzeski,loss,Mick Parkin,0,24,0,0,"UFC 304: Edwards vs. Muhammad 2                                   Jul. 27, 2024",KO/TKO,1,3:23
Lukasz Brzeski,win,Valter Walker,0,58,0,0,"UFC Fight Night: Allen vs. Curtis 2                                   Apr. 06, 2024",U-DEC,3,5:00
Lukasz Brzeski,loss,Waldo Cortes-Acosta,0,14,0,0,"UFC Fight Night: Holloway vs. The Korean Zombie                                   Aug. 26, 2023",KO/TKO,1,3:01
Lukasz Brzeski,loss,Karl Williams,0,26,0,0,"UFC Fight Night: Yan vs. Dvalishvili                                   Mar. 11, 2023",U-DEC,3,5:00
Lukasz Brzeski,loss,Martin Buday,0,118,0,0,"UFC Fight Night: Vera vs. Cruz                                   Aug. 13, 2022",S-DEC,3,5:00
Lukasz Brzeski,win,Dylan Potter,0,80,2,2,"DWCS 5.3                                   Sep. 14, 2021",SUB,3,3:51
Justin Buchholz,loss,Mac Danzig,0,30,0,1,"UFC 109: Relentless                                   Feb. 06, 2010",U-DEC,3,5:00
Justin Buchholz,loss,Jeremy Stephens,0,9,0,0,"UFC Fight Night: Diaz vs Guillard                                   Sep. 16, 2009",KO/TKO,1,3:23
Justin Buchholz,loss,Terry Etim,1,23,0,0,"UFC 99: The Comeback                                   Jun. 13, 2009",SUB,2,2:38
Justin Buchholz,win,Corey Hill,0,24,0,1,"UFC 86: Jackson vs Griffin                                   Jul. 05, 2008",SUB,2,3:57
Justin Buchholz,loss,Matt Wiman,0,3,0,0,"UFC Fight Night: Swick vs Burkman                                   Jan. 23, 2008",SUB,1,2:56
Zak Bucia,loss,James Terry,--,--,--,--,"Strikeforce - Carano vs. Cyborg                                   Aug. 15, 2009",KO/TKO,1,1:23
Zak Bucia,loss,James Terry,--,--,--,--,"Strikeforce - Shamrock vs. Diaz                                   Apr. 11, 2009",U-DEC,3,5:00
Zak Bucia,win,Adam Steele,--,--,--,--,"Strikeforce - Destruction                                   Nov. 21, 2008",SUB,1,0:35
Courtney Buck,loss,Fredson Paixao,0,1,0,0,"WEC 47: Bowles vs. Cruz                                   Mar. 06, 2010",SUB,1,2:39
Courtney Buck,loss,Brandon Visher,0,10,0,0,"WEC 45: Cerrone vs. Ratcliff                                   Dec. 19, 2009",KO/TKO,1,4:45
Joaquin Buckley,win,Colby Covington,0,75,0,1,"UFC Fight Night: Covington vs. Buckley                                   Dec. 14, 2024",KO/TKO,3,4:42
Joaquin Buckley,win,Stephen Thompson,1,34,4,0,"UFC 307: Pereira vs. Rountree Jr.                                   Oct. 05, 2024",KO/TKO,3,2:17
Joaquin Buckley,win,Nursulton Ruziboev,1,86,4,0,"UFC Fight Night: Lewis vs. Nascimento                                   May. 11, 2024",U-DEC,3,5:00
Joaquin Buckley,win,Vicente Luque,0,55,0,0,"UFC Fight Night: Blanchfield vs. Fiorot                                   Mar. 30, 2024",KO/TKO,2,3:17
Joaquin Buckley,win,Alex Morono,0,68,2,0,"UFC Fight Night: Dawson vs. Green                                   Oct. 07, 2023",U-DEC,3,5:00
Joaquin Buckley,win,Andre Fialho,1,26,2,0,"UFC Fight Night: Dern vs. Hill                                   May. 20, 2023",KO/TKO,2,4:15
Joaquin Buckley,loss,Chris Curtis,0,50,0,0,"UFC 282: Blachowicz vs. Ankalaev                                   Dec. 10, 2022",KO/TKO,2,2:49
